production_run_id,manufacturer_id,product_id,planned_quantity,actual_quantity,planned_start_date,actual_end_date,status,cost_per_unit,defects_found,quality_passed,_loaded_at
PRN-00001,MFR-0008,PROD-0021,85,79,2025-11-19,2025-11-27,completed,20.44,0,True,2026-04-28T19:39:28.632968
PRN-00002,MFR-0004,PROD-0010,221,196,2025-10-21,2025-11-02,completed,22.47,7,True,2026-04-28T19:39:28.633072
PRN-00003,MFR-0006,PROD-0010,419,410,2025-11-01,2025-11-04,completed,12.02,13,True,2026-04-28T19:39:28.633155
PRN-00004,MFR-0006,PROD-0015,206,192,2026-02-04,2026-02-06,completed,11.22,6,True,2026-04-28T19:39:28.633253
PRN-00005,MFR-0007,PROD-0013,123,,2025-01-31,,in_progress,5.45,0,False,2026-04-28T19:39:28.633327
PRN-00006,MFR-0007,PROD-0015,360,,2026-03-29,,in_progress,5.06,0,False,2026-04-28T19:39:28.633413
PRN-00007,MFR-0004,PROD-0014,414,385,2025-06-03,2025-06-07,completed,22.51,10,True,2026-04-28T19:39:28.633510
PRN-00008,MFR-0002,PROD-0014,64,55,2025-05-18,2025-05-25,completed,10.94,1,True,2026-04-28T19:39:28.633599
PRN-00009,MFR-0006,PROD-0024,139,127,2026-01-14,2026-01-24,completed,11.95,2,True,2026-04-28T19:39:28.633694
PRN-00010,MFR-0002,PROD-0001,354,308,2025-09-26,2025-10-08,completed,11.87,5,True,2026-04-28T19:39:28.633779
PRN-00011,MFR-0001,PROD-0016,163,,2026-04-17,,planned,16.62,0,False,2026-04-28T19:39:28.633852
PRN-00012,MFR-0001,PROD-0018,218,0,2025-02-18,,cancelled,15.2,0,False,2026-04-28T19:39:28.633945
PRN-00013,MFR-0006,PROD-0014,342,307,2025-10-16,2025-10-19,completed,12.42,5,True,2026-04-28T19:39:28.634034
PRN-00014,MFR-0001,PROD-0009,463,,2026-02-26,,planned,15.75,0,False,2026-04-28T19:39:28.634123
PRN-00015,MFR-0002,PROD-0007,51,0,2025-03-07,,cancelled,10.94,0,False,2026-04-28T19:39:28.634205
PRN-00016,MFR-0001,PROD-0010,313,0,2026-02-24,,cancelled,17.02,0,False,2026-04-28T19:39:28.634288
PRN-00017,MFR-0008,PROD-0012,412,406,2025-12-28,2025-12-31,completed,20.26,8,True,2026-04-28T19:39:28.634385
PRN-00018,MFR-0003,PROD-0015,402,353,2025-07-13,2025-07-24,completed,10.35,3,True,2026-04-28T19:39:28.634463
PRN-00019,MFR-0008,PROD-0007,81,79,2026-01-02,2026-01-22,completed,22.23,1,True,2026-04-28T19:39:28.634560
PRN-00020,MFR-0003,PROD-0010,425,391,2024-12-02,2024-12-17,completed,9.51,2,True,2026-04-28T19:39:28.634644
PRN-00021,MFR-0007,PROD-0008,285,,2025-10-12,,planned,5.23,0,False,2026-04-28T19:39:28.634732
PRN-00022,MFR-0004,PROD-0013,441,419,2025-08-10,2025-08-26,completed,19.48,14,True,2026-04-28T19:39:28.634892
PRN-00023,MFR-0004,PROD-0009,111,,2025-03-22,,in_progress,22.69,0,False,2026-04-28T19:39:28.634988
PRN-00024,MFR-0004,PROD-0009,149,0,2025-10-31,,cancelled,20.15,0,False,2026-04-28T19:39:28.635080
PRN-00025,MFR-0005,PROD-0020,469,,2025-07-20,,in_progress,4.7,0,False,2026-04-28T19:39:28.635163
PRN-00026,MFR-0008,PROD-0002,179,,2024-12-22,,in_progress,20.94,0,False,2026-04-28T19:39:28.635259
PRN-00027,MFR-0001,PROD-0016,377,347,2025-03-03,2025-03-06,completed,16.22,3,True,2026-04-28T19:39:28.635353
PRN-00028,MFR-0006,PROD-0019,165,0,2025-07-16,,cancelled,11.36,0,False,2026-04-28T19:39:28.635444
PRN-00029,MFR-0007,PROD-0007,249,,2025-04-15,,in_progress,5.03,0,False,2026-04-28T19:39:28.635531
PRN-00030,MFR-0003,PROD-0007,166,,2026-02-02,,planned,10.56,0,False,2026-04-28T19:39:28.635618
PRN-00031,MFR-0002,PROD-0014,71,56,2026-03-24,2026-03-26,completed,10.6,1,True,2026-04-28T19:39:28.635708
PRN-00032,MFR-0006,PROD-0024,431,384,2025-12-18,2025-12-24,completed,11.38,20,True,2026-04-28T19:39:28.635793
PRN-00033,MFR-0004,PROD-0019,87,,2025-10-15,,in_progress,22.08,0,False,2026-04-28T19:39:28.635879
PRN-00034,MFR-0004,PROD-0007,430,0,2025-04-20,,cancelled,21.64,0,False,2026-04-28T19:39:28.635959
PRN-00035,MFR-0004,PROD-0002,428,,2024-11-03,,planned,20.99,0,False,2026-04-28T19:39:28.636042
PRN-00036,MFR-0007,PROD-0009,309,,2025-10-19,,in_progress,5.59,0,False,2026-04-28T19:39:28.636125
PRN-00037,MFR-0001,PROD-0010,426,400,2025-02-22,2025-03-07,completed,15.63,8,True,2026-04-28T19:39:28.636210
PRN-00038,MFR-0001,PROD-0019,169,160,2025-05-23,2025-05-26,completed,15.88,2,True,2026-04-28T19:39:28.636295
PRN-00039,MFR-0004,PROD-0001,316,,2025-06-01,,planned,21.9,0,False,2026-04-28T19:39:28.636376
PRN-00040,MFR-0004,PROD-0019,387,,2024-11-27,,in_progress,21.71,0,False,2026-04-28T19:39:28.636456
PRN-00041,MFR-0001,PROD-0025,179,157,2025-12-25,2025-12-28,completed,16.51,2,True,2026-04-28T19:39:28.636553
PRN-00042,MFR-0005,PROD-0021,399,,2025-10-21,,in_progress,5.25,0,False,2026-04-28T19:39:28.636662
PRN-00043,MFR-0002,PROD-0023,303,252,2025-02-28,2025-03-10,completed,11.62,6,True,2026-04-28T19:39:28.636798
PRN-00044,MFR-0005,PROD-0009,453,383,2026-01-18,2026-01-25,completed,4.95,4,True,2026-04-28T19:39:28.636895
PRN-00045,MFR-0003,PROD-0004,309,282,2025-07-10,2025-07-15,completed,10.37,1,True,2026-04-28T19:39:28.636994
PRN-00046,MFR-0002,PROD-0018,482,380,2025-05-12,2025-05-24,completed,11.54,3,True,2026-04-28T19:39:28.637095
PRN-00047,MFR-0005,PROD-0025,416,351,2024-11-30,2024-12-12,completed,4.97,4,True,2026-04-28T19:39:28.637195
PRN-00048,MFR-0004,PROD-0002,443,,2025-11-26,,in_progress,20.49,0,False,2026-04-28T19:39:28.637288
PRN-00049,MFR-0007,PROD-0014,285,250,2025-12-28,2026-01-12,completed,5.75,4,True,2026-04-28T19:39:28.637455
PRN-00050,MFR-0003,PROD-0009,337,303,2024-11-20,2024-12-03,completed,10.54,2,True,2026-04-28T19:39:28.637777
PRN-00051,MFR-0002,PROD-0020,260,216,2025-04-17,2025-04-24,completed,11.09,3,True,2026-04-28T19:39:28.638000
PRN-00052,MFR-0001,PROD-0017,162,,2025-08-30,,in_progress,16.24,0,False,2026-04-28T19:39:28.638119
PRN-00053,MFR-0004,PROD-0008,360,337,2026-01-02,2026-01-12,completed,20.84,13,True,2026-04-28T19:39:28.638211
PRN-00054,MFR-0005,PROD-0007,436,384,2026-03-17,2026-03-29,completed,5.42,8,True,2026-04-28T19:39:28.638307
PRN-00055,MFR-0008,PROD-0003,238,212,2025-10-18,2025-10-28,completed,21.97,5,True,2026-04-28T19:39:28.638412
PRN-00056,MFR-0004,PROD-0017,354,,2025-05-14,,planned,22.01,0,False,2026-04-28T19:39:28.638498
PRN-00057,MFR-0007,PROD-0025,97,,2025-06-15,,planned,5.47,0,False,2026-04-28T19:39:28.638580
PRN-00058,MFR-0005,PROD-0002,116,0,2025-11-20,,cancelled,5.0,0,False,2026-04-28T19:39:28.638688
PRN-00059,MFR-0008,PROD-0010,377,342,2024-12-04,2024-12-15,completed,19.88,8,True,2026-04-28T19:39:28.638787
PRN-00060,MFR-0006,PROD-0021,365,331,2025-08-29,2025-09-15,completed,11.57,11,True,2026-04-28T19:39:28.638890
PRN-00061,MFR-0002,PROD-0010,380,305,2026-03-07,2026-03-27,completed,11.7,6,True,2026-04-28T19:39:28.638991
PRN-00062,MFR-0008,PROD-0007,461,,2025-04-30,,in_progress,20.27,0,False,2026-04-28T19:39:28.639071
PRN-00063,MFR-0005,PROD-0010,342,317,2025-06-15,2025-06-21,completed,4.67,4,True,2026-04-28T19:39:28.639181
PRN-00064,MFR-0006,PROD-0016,309,288,2024-11-05,2024-11-15,completed,12.16,12,True,2026-04-28T19:39:28.639270
PRN-00065,MFR-0006,PROD-0005,311,291,2026-03-15,2026-03-18,completed,11.06,5,True,2026-04-28T19:39:28.639529
PRN-00066,MFR-0002,PROD-0021,452,358,2024-12-15,2024-12-21,completed,10.86,4,True,2026-04-28T19:39:28.639733
PRN-00067,MFR-0001,PROD-0014,229,203,2025-11-21,2025-12-06,completed,17.27,5,True,2026-04-28T19:39:28.639839
PRN-00068,MFR-0001,PROD-0003,76,0,2025-09-12,,cancelled,16.45,0,False,2026-04-28T19:39:28.639922
PRN-00069,MFR-0003,PROD-0011,408,0,2025-02-18,,cancelled,9.86,0,False,2026-04-28T19:39:28.640012
PRN-00070,MFR-0002,PROD-0022,498,436,2025-04-18,2025-05-01,completed,11.75,9,True,2026-04-28T19:39:28.640103
PRN-00071,MFR-0002,PROD-0017,299,257,2025-08-18,2025-09-05,completed,11.59,4,True,2026-04-28T19:39:28.640200
PRN-00072,MFR-0005,PROD-0002,381,334,2025-05-08,2025-05-28,completed,4.94,3,True,2026-04-28T19:39:28.640302
PRN-00073,MFR-0001,PROD-0009,411,387,2025-02-04,2025-02-24,completed,16.94,4,True,2026-04-28T19:39:28.640388
PRN-00074,MFR-0008,PROD-0001,263,259,2025-07-12,2025-07-16,completed,22.85,3,True,2026-04-28T19:39:28.640481
PRN-00075,MFR-0008,PROD-0021,138,125,2024-10-27,2024-11-14,completed,20.34,3,True,2026-04-28T19:39:28.640560
PRN-00076,MFR-0001,PROD-0003,251,,2025-01-09,,in_progress,16.76,0,False,2026-04-28T19:39:28.640648
PRN-00077,MFR-0007,PROD-0019,169,,2025-03-13,,in_progress,5.35,0,False,2026-04-28T19:39:28.640738
PRN-00078,MFR-0005,PROD-0023,469,414,2025-06-19,2025-06-28,completed,4.67,9,True,2026-04-28T19:39:28.640822
PRN-00079,MFR-0006,PROD-0007,352,316,2025-01-20,2025-02-02,completed,12.58,7,True,2026-04-28T19:39:28.640918
PRN-00080,MFR-0003,PROD-0010,400,367,2024-11-04,2024-11-09,completed,10.11,2,True,2026-04-28T19:39:28.641009
PRN-00081,MFR-0008,PROD-0005,440,,2025-09-28,,in_progress,20.12,0,False,2026-04-28T19:39:28.641085
PRN-00082,MFR-0002,PROD-0025,321,,2025-10-14,,in_progress,11.08,0,False,2026-04-28T19:39:28.641171
PRN-00083,MFR-0005,PROD-0016,230,195,2024-12-17,2024-12-28,completed,5.44,5,True,2026-04-28T19:39:28.641270
PRN-00084,MFR-0005,PROD-0019,110,94,2025-11-25,2025-11-30,completed,4.66,1,True,2026-04-28T19:39:28.641359
PRN-00085,MFR-0007,PROD-0016,232,0,2024-12-14,,cancelled,5.66,0,False,2026-04-28T19:39:28.641432
PRN-00086,MFR-0008,PROD-0020,121,113,2025-04-11,2025-04-24,completed,20.46,1,True,2026-04-28T19:39:28.641527
PRN-00087,MFR-0006,PROD-0007,125,114,2026-03-19,2026-03-29,completed,11.91,4,True,2026-04-28T19:39:28.641605
PRN-00088,MFR-0006,PROD-0003,382,374,2025-09-01,2025-09-10,completed,11.62,8,True,2026-04-28T19:39:28.641694
PRN-00089,MFR-0006,PROD-0023,311,0,2025-12-07,,cancelled,11.54,0,False,2026-04-28T19:39:28.641771
PRN-00090,MFR-0006,PROD-0008,451,433,2025-06-16,2025-07-03,completed,10.87,14,True,2026-04-28T19:39:28.641860
PRN-00091,MFR-0007,PROD-0016,464,372,2026-03-23,2026-04-01,completed,5.8,11,True,2026-04-28T19:39:28.641942
PRN-00092,MFR-0004,PROD-0004,61,55,2025-06-02,2025-06-13,completed,21.96,1,True,2026-04-28T19:39:28.642024
PRN-00093,MFR-0006,PROD-0004,349,320,2025-08-10,2025-08-12,completed,11.6,6,True,2026-04-28T19:39:28.642100
PRN-00094,MFR-0007,PROD-0003,386,,2025-10-12,,planned,5.33,0,False,2026-04-28T19:39:28.642184
PRN-00095,MFR-0006,PROD-0008,126,119,2025-06-03,2025-06-08,completed,11.7,6,True,2026-04-28T19:39:28.642267
